form	lemma	POS	morph
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
ཎི་		NON_WORD
།		PUNCT
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
།		PUNCT
མྲྀ་		NON_WORD
ཏྱུ་		NON_WORD
དཎྜ་		NON_WORD
བྷ་	བྷ་	NO_POS
རེ་	རེ་	DET
།		PUNCT
ཨ་	ཨ་	X
བྷ་	བྷ་	NO_POS
ཡ་	ཡ་	NOUN
པྲ་	པྲ་	NOUN
དེ་	སྟེ་	PART
།		PUNCT
ཨུཥྞཱི་		NON_WORD
ཥ་	ཥ་	NO_POS
བྱཱ་		NON_WORD
ལོ་	གོ་	PART
ཀི་	ཀི་	ADP
ཏེ་	སྟེ་	PART
།		PUNCT
ས་	ས་	ADP
མནྟ་		NON_WORD
མུ་	མུ་	NOUN
ཥེ་		NON_WORD
།		PUNCT
ས་	ས་	ADP
མནྟ་		NON_WORD
བྱཱ་བ་	བྱཱ་བ་	NON_WORD
ལོ་	གོ་	PART
ཀི་	ཀི་	ADP
ཏེ་	སྟེ་	PART
།		PUNCT
མ་	མ་	PART
ཧཱ་		NON_WORD
མཱ་	མཱ་	NO_POS
ཡེ་	ཡེ་	ADV
།		PUNCT
མ་	མ་	PART
ཧཱ་		NON_WORD
བཱ་	བཱ་	NO_POS
ཤ་	ཤ་	NOUN
དྷ་		NON_WORD
རེ་	རེ་	DET
།		PUNCT
ཨ་	ཨ་	X
མོ་	གོ་	PART
གྷ་		NON_WORD
བི་	བི་	NO_POS
མ་ལེ་	མ་ལེ་	NO_POS
།		PUNCT
ཨཱ་	ཨཱ་	NO_POS
ཀརྵ་		NON_WORD
ཡ་	ཡ་	NOUN
།		PUNCT
ཨཱ་	ཨཱ་	NO_POS
ཀརྵ་		NON_WORD
ཡ་	ཡ་	NOUN
།		PUNCT
ཨཱ་	ཨཱ་	NO_POS
ཀཌྜྷྱ་		NON_WORD
ཡ་	ཡ་	NOUN
།		PUNCT
ཨཱ་	ཨཱ་	NO_POS
ཀཌྜྷྱ་		NON_WORD
ཡ་	ཡ་	NOUN
།		PUNCT
བྷ་	བྷ་	NO_POS
ར་	ར་	ADP
བྷ་	བྷ་	NO_POS
ར་	ར་	ADP
།		PUNCT
སམྦྷར་		NON_WORD
།		PUNCT
སམྦྷར་		NON_WORD
།		PUNCT
ཨིནྡྲ་		NON_WORD
ཡ་	ཡ་	NOUN
བི་	བི་	NO_POS
ཤོ་	ཤོ་	NOUN
དྷ་		NON_WORD
ནི་	ནི་	NO_POS
བྷཱུ་		NON_WORD
ཥི་		NON_WORD
ཏ་	ཏ་	OTHER
བྷུ་		NON_WORD
ཛེ་		NON_WORD
།		PUNCT
མ་	མ་	PART
ཧཱ་		NON_WORD
མུ་	མུ་	NOUN
དྲཱ་		NON_WORD
བི་	བི་	NO_POS
ལོ་	གོ་	PART
ཀི་	ཀི་	ADP
ཏེ་	སྟེ་	PART
།		PUNCT
ཛ་ཡ་	ཛ་ཡ་	NO_POS
ཛ་ཡ་	ཛ་ཡ་	NO_POS
།		PUNCT
སིདྡྷེ་		NON_WORD
སིདྡྷེ་		NON_WORD
།		PUNCT
བུདྡྷེ་		NON_WORD
བུདྡྷེ་		NON_WORD
།		PUNCT
བོ་	པོ་	PART
དྷ་		NON_WORD
ནི་བོ་	ནི་བོ་	NO_POS
དྷ་		NON_WORD
ནི་	ནི་	NO_POS
།		PUNCT
སཾ་བོ་	སཾ་བོ་	NON_WORD
དྷ་		NON_WORD
ནི་	ནི་	NO_POS
སཾ་བོ་	སཾ་བོ་	NON_WORD
དྷ་		NON_WORD
ནི་	ནི་	NO_POS
།		PUNCT
ཤོ་	ཤོ་	NOUN
དྷ་		NON_WORD
ནི་	ནི་	NO_POS
ཤོ་	ཤོ་	NOUN
དྷ་		NON_WORD
ནི་	ནི་	NO_POS
།		PUNCT
སཾ་		NON_WORD
ཤོ་	ཤོ་	NOUN
དྷ་		NON_WORD
ནི་	ནི་	NO_POS
སཾ་		NON_WORD
ཤོ་	ཤོ་	NOUN
དྷ་		NON_WORD
ནི་	ནི་	NO_POS
།		PUNCT
བི་	བི་	NO_POS
ཤོ་	ཤོ་	NOUN
དྷ་		NON_WORD
ནི་	ནི་	NO_POS
བི་	བི་	NO_POS
ཤོ་	ཤོ་	NOUN
དྷ་		NON_WORD
ནི་	ནི་	NO_POS
།		PUNCT
ཧ་	ཧ་	NOUN
ར་	ར་	ADP
ཧ་	ཧ་	NOUN
ར་	ར་	ADP
།		PUNCT
མ་མ་	མ་མ་	NOUN
སརྦ་	སརྦ་	NO_POS
པཱ་	པཱ་	NO_POS
པཾ་		NON_WORD
།		PUNCT
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏ་	ཏ་	OTHER
ཀུ་	ཀུ་	NO_POS
ལ་	ལ་	PART
བྷུ་		NON_WORD
ཛེ་		NON_WORD
།		PUNCT
ས་	ས་	ADP
མ་	མ་	PART
ཡ་	ཡ་	NOUN
ཏིཥྛེ་		NON_WORD
།		PUNCT
པྲ་	པྲ་	NOUN
ས་ར་	ས་ར་	NO_POS
ཏུ་	ལ་	PART
མ་མ་	མ་མ་	NOUN
པུཎྱེ་		NON_WORD
།		PUNCT
བི་	བི་	NO_POS
ན་	ལ་	PART
ཤྱནྟུ་		NON_WORD
པཱ་	པཱ་	NO_POS
པཾ་		NON_WORD
།		PUNCT
སརྦ་	སརྦ་	NO_POS
ཀིལྦིཥ་		NON_WORD
ཧ་	ཧ་	NOUN
རེ་	རེ་	DET
།		PUNCT
མ་ཎི་	མ་ཎི་	OTHER
བི་	བི་	NO_POS
ཤུདྡྷེ་		NON_WORD
།		PUNCT
ཤོ་	ཤོ་	NOUN
དྷ་		NON_WORD
ཡ་	ཡ་	NOUN
བི་	བི་	NO_POS
མ་ལེ་	མ་ལེ་	NO_POS
།		PUNCT
བི་	བི་	NO_POS
ཀཱ་	ཀཱ་	NO_POS
སི་	སི་	OTHER
ཏ་	ཏ་	OTHER
པདྨེ་		NON_WORD
།		PUNCT
ཀལྤ་	ཀལྤ་	NO_POS
ཙི་	ཙི་	NO_POS
ཏེ་	སྟེ་	PART
བྷུ་		NON_WORD
ཛེ་		NON_WORD
།		PUNCT
ཥཊྤཱ་		NON_WORD
ར་	ར་	ADP
མི་	མི་	PART
ཏཱ་པ་	ཏཱ་པ་	NO_POS
རི་	རི་	NOUN
པཱུ་		NON_WORD
ར་	ར་	ADP
ཎི་		NON_WORD
།		PUNCT
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏོ་	གོ་	PART
ཥྞཱི་		NON_WORD
ཥ་	ཥ་	NO_POS
བི་	བི་	NO_POS
མ་ལེ་	མ་ལེ་	NO_POS
བི་	བི་	NO_POS
ལོ་	གོ་	PART
ཀི་	ཀི་	ADP
ཏེ་	སྟེ་	PART
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏ་	ཏ་	OTHER
གུ་	གུ་	OTHER
ཧྱ་		NON_WORD
ཨདྷིཥྛཱ་		NON_WORD
ན་	ལ་	PART
ཨདྷིཥྛི་		NON_WORD
ཏེ་	སྟེ་	PART
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨཱ་	ཨཱ་	NO_POS
ཡུརྡ་		NON_WORD
དེ་	སྟེ་	PART
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
པུཎྱ་		NON_WORD
ད་	ད་	ADV
དེ་	སྟེ་	PART
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
པུ་	པུ་	NO_POS
ཎྱ་		NON_WORD
བི་	བི་	NO_POS
ལོ་	གོ་	PART
ཀི་	ཀི་	ADP
ཏེ་	སྟེ་	PART
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
པུཎྱ་		NON_WORD
ཨ་བ་	ཨ་བ་	NO_POS
ལོ་	གོ་	PART
ཀི་	ཀི་	ADP
ཏེ་	སྟེ་	PART
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
མྲྀ་		NON_WORD
ཏྱུ་		NON_WORD
ད་	ད་	ADV
ཎྜེ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཡ་མ་	ཡ་མ་	NO_POS
དཎྜེ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཡ་མ་	ཡ་མ་	NO_POS
དཱ་		NON_WORD
ཏེ་	སྟེ་	PART
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
སཾ་		NON_WORD
ཧ་	ཧ་	NOUN
ར་	ར་	ADP
ཎི་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
སམྦཱ་		NON_WORD
ར་	ར་	ADP
ཎི་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
སནྡྷ་		NON_WORD
ར་	ར་	ADP
ཎི་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
པྲ་	པྲ་	NOUN
ཏི་ས་	ཏི་ས་	NO_POS
ར་	ར་	ADP
ཎི་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨོ་	ཨོ་	NO_POS
ཛོ་བ་	ཛོ་བ་	NO_POS
ཏི་	ཏི་	NO_POS
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཏེ་	སྟེ་	PART
ཛོ་བ་	ཛོ་བ་	NO_POS
ཏི་	ཏི་	NO_POS
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཛ་ཡ་བ་	ཛ་ཡ་བ་	NO_POS
ཏི་	ཏི་	NO_POS
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏེ་	སྟེ་	PART
མུ་	མུ་	NOUN
དྲཱ་		NON_WORD
ཨ་	ཨ་	X
དྷིཥྛཱ་		NON_WORD
ན་	ལ་	PART
ཨ་	ཨ་	X
དྷི་		NON_WORD
ཥྛི་		NON_WORD
ཏེ་	སྟེ་	PART
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
སྙིང་པོ་	སྙིང་པོ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ན་མོ་	ན་མོ་	X
སྟྲཻ་		NON_WORD
ཡ་	ཡ་	NOUN
དྷི་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ནཱཾ་		NON_WORD
།		PUNCT
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏ་	ཏ་	OTHER
ཧྲྀ་		NON_WORD
ད་	ད་	ADV
ཡ་	ཡ་	NOUN
གརྦྷེ་		NON_WORD
ཛྭ་		NON_WORD
ལ་	ལ་	PART
ཛྭ་		NON_WORD
ལ་	ལ་	PART
།		PUNCT
དྷརྨ་		NON_WORD
དྷཱ་		NON_WORD
ཏུ་	ལ་	PART
གརྦྷེ་		NON_WORD
སཾ་		NON_WORD
བྷ་	བྷ་	NO_POS
ར་མ་	ར་མ་	NOUN
མ་	མ་	PART
ཨཱ་	ཨཱ་	NO_POS
ཡུཿ་		NON_WORD
།		PUNCT
སཾ་		NON_WORD
ཤོ་	ཤོ་	NOUN
དྷ་		NON_WORD
ཡ་	ཡ་	NOUN
།		PUNCT
སཾ་		NON_WORD
ཤོ་	ཤོ་	NOUN
དྷ་		NON_WORD
ཡ་	ཡ་	NOUN
།		PUNCT
མ་མ་	མ་མ་	NOUN
སརྦ་	སརྦ་	NO_POS
པཱ་	པཱ་	NO_POS
པཾ་		NON_WORD
།		PUNCT
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏ་	ཏ་	OTHER
ས་	ས་	ADP
མནྟོ་		NON_WORD
ཥྞཱི་		NON_WORD
ཥ་	ཥ་	NO_POS
བི་	བི་	NO_POS
མ་ལེ་	མ་ལེ་	NO_POS
བི་	བི་	NO_POS
ཤུདྡྷེ་		NON_WORD
།		PUNCT
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
།		PUNCT
ཨྃ་		NON_WORD
བྃ་		NON_WORD
སྃ་		NON_WORD
ཛཿ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
། །		PUNCT
